datetime_utc,datetime_local,watt_hours,cost_dollars,is_peak
2025-07-30 23:00:00,2025-07-31 09:00:00,201.2500000000,0.0785922706,false
2025-07-31 00:00:00,2025-07-31 10:00:00,26.5625000000,0.0426415801,false
2025-07-31 01:00:00,2025-07-31 11:00:00,25.3125000000,0.0423843302,false
2025-07-31 02:00:00,2025-07-31 12:00:00,163.7500000000,0.0708747655,false
2025-07-31 03:00:00,2025-07-31 13:00:00,616.2500000000,0.1639990658,false
2025-07-31 04:00:00,2025-07-31 14:00:00,127.8125000000,0.0634787828,false
2025-07-31 05:00:00,2025-07-31 15:00:00,243.4375000000,0.0989351273,true
2025-07-31 06:00:00,2025-07-31 16:00:00,76.8750000000,0.0566782095,true
2025-07-31 07:00:00,2025-07-31 17:00:00,501.2500000000,0.1643421054,true
2025-07-31 08:00:00,2025-07-31 18:00:00,1100.6250000000,0.3164035380,true
2025-07-31 09:00:00,2025-07-31 19:00:00,591.2500000000,0.1871750355,true
2025-07-31 10:00:00,2025-07-31 20:00:00,79.6875000000,0.0573917367,true
2025-07-31 11:00:00,2025-07-31 21:00:00,936.5625000000,0.2299196124,false
2025-07-31 12:00:00,2025-07-31 22:00:00,635.0000000000,0.1678579152,false
2025-07-31 13:00:00,2025-07-31 23:00:00,35.6250000000,0.0445066281,false
2025-07-31 14:00:00,2025-08-01 00:00:00,27.8125000000,0.0428988300,false
2025-07-31 15:00:00,2025-08-01 01:00:00,28.7500000000,0.0430917665,false
2025-07-31 16:00:00,2025-08-01 02:00:00,31.5625000000,0.0436705649,false
2025-07-31 17:00:00,2025-08-01 03:00:00,28.4375000000,0.0430274568,false
2025-07-31 18:00:00,2025-08-01 04:00:00,30.0000000000,0.0433490127,false
2025-07-31 19:00:00,2025-08-01 05:00:00,32.5000000000,0.0438635089,false
2025-07-31 20:00:00,2025-08-01 06:00:00,636.8750000000,0.1682438701,false
2025-07-31 21:00:00,2025-08-01 07:00:00,1689.6875000000,0.3849127293,false
2025-07-31 22:00:00,2025-08-01 08:00:00,359.0625000000,0.1110701710,false
2025-07-31 23:00:00,2025-08-01 09:00:00,206.2500000000,0.0796212554,false
2025-08-01 00:00:00,2025-08-01 10:00:00,36.8750000000,0.0447638780,false
2025-08-01 01:00:00,2025-08-01 11:00:00,28.7500000000,0.0430917665,false
2025-08-01 02:00:00,2025-08-01 12:00:00,30.6250000000,0.0434776284,false
2025-08-01 03:00:00,2025-08-01 13:00:00,68.1250000000,0.0511951149,false
2025-08-01 04:00:00,2025-08-01 14:00:00,75.0000000000,0.0526099801,false
2025-08-01 05:00:00,2025-08-01 15:00:00,34.0625000000,0.0458166637,true
2025-08-01 06:00:00,2025-08-01 16:00:00,422.5000000000,0.1443632543,true
2025-08-01 07:00:00,2025-08-01 17:00:00,643.7500000000,0.2004943788,true
2025-08-01 08:00:00,2025-08-01 18:00:00,1266.2500000000,0.3584225774,true
2025-08-01 09:00:00,2025-08-01 19:00:00,1700.9375000000,0.4687027335,true
2025-08-01 10:00:00,2025-08-01 20:00:00,553.4375000000,0.1775821149,true
2025-08-01 11:00:00,2025-08-01 21:00:00,1445.9375000000,0.3347490430,false
2025-08-01 12:00:00,2025-08-01 22:00:00,859.3750000000,0.2140344381,false
2025-08-01 13:00:00,2025-08-01 23:00:00,64.3750000000,0.0504233949,false
2025-08-01 14:00:00,2025-08-02 00:00:00,35.0000000000,0.0443780050,false
2025-08-01 15:00:00,2025-08-02 01:00:00,29.0625000000,0.0431560799,false
2025-08-01 16:00:00,2025-08-02 02:00:00,28.7500000000,0.0430917591,false
2025-08-01 17:00:00,2025-08-02 03:00:00,30.6250000000,0.0434776321,false
2025-08-01 18:00:00,2025-08-02 04:00:00,28.4375000000,0.0430274568,false
2025-08-01 19:00:00,2025-08-02 05:00:00,33.1250000000,0.0439921282,false
2025-08-01 20:00:00,2025-08-02 06:00:00,28.4375000000,0.0430274568,false
2025-08-01 21:00:00,2025-08-02 07:00:00,169.6875000000,0.0720967129,false
2025-08-01 22:00:00,2025-08-02 08:00:00,1587.5000000000,0.3638826311,false
2025-08-01 23:00:00,2025-08-02 09:00:00,82.8125000000,0.0542177968,false
2025-08-02 00:00:00,2025-08-02 10:00:00,57.5000000000,0.0490084961,false
2025-08-02 01:00:00,2025-08-02 11:00:00,35.0000000000,0.0443780050,false
2025-08-02 02:00:00,2025-08-02 12:00:00,420.3125000000,0.1236753091,false
2025-08-02 03:00:00,2025-08-02 13:00:00,90.6250000000,0.0558256246,false
2025-08-02 04:00:00,2025-08-02 14:00:00,42.5000000000,0.0459215082,false
2025-08-02 05:00:00,2025-08-02 15:00:00,237.5000000000,0.0974287391,true
2025-08-02 06:00:00,2025-08-02 16:00:00,510.6250000000,0.1667205840,true
2025-08-02 07:00:00,2025-08-02 17:00:00,77.1875000000,0.0567574948,true
2025-08-02 08:00:00,2025-08-02 18:00:00,1734.6875000000,0.4772652090,true
2025-08-02 09:00:00,2025-08-02 19:00:00,489.0625000000,0.1612500846,true
2025-08-02 10:00:00,2025-08-02 20:00:00,378.4375000000,0.1331846118,true
2025-08-02 11:00:00,2025-08-02 21:00:00,1121.8750000000,0.2680569291,false
2025-08-02 12:00:00,2025-08-02 22:00:00,600.6250000000,0.1607835144,false
2025-08-02 13:00:00,2025-08-02 23:00:00,100.0000000000,0.0577549972,false
2025-08-02 14:00:00,2025-08-03 00:00:00,93.7500000000,0.0564687550,false
2025-08-02 15:00:00,2025-08-03 01:00:00,45.0000000000,0.0464360081,false
2025-08-02 16:00:00,2025-08-03 02:00:00,30.6250000000,0.0434776358,false
2025-08-02 17:00:00,2025-08-03 03:00:00,28.1250000000,0.0429631434,false
2025-08-02 18:00:00,2025-08-03 04:00:00,31.8750000000,0.0437348783,false
2025-08-02 19:00:00,2025-08-03 05:00:00,32.1875000000,0.0437991880,false
2025-08-02 20:00:00,2025-08-03 06:00:00,99.0625000000,0.0575620756,false
2025-08-02 21:00:00,2025-08-03 07:00:00,596.8750000000,0.1600117385,false
2025-08-02 22:00:00,2025-08-03 08:00:00,2172.1875000000,0.4842115343,false
2025-08-02 23:00:00,2025-08-03 09:00:00,517.1875000000,0.1436121613,false
2025-08-03 00:00:00,2025-08-03 10:00:00,40.6250000000,0.0455356464,false
2025-08-03 01:00:00,2025-08-03 11:00:00,42.8125000000,0.0459858291,false
2025-08-03 02:00:00,2025-08-03 12:00:00,459.6875000000,0.1317786574,false
2025-08-03 03:00:00,2025-08-03 13:00:00,88.4375000000,0.0553754345,false
2025-08-03 04:00:00,2025-08-03 14:00:00,90.9375000000,0.0558899380,false
2025-08-03 05:00:00,2025-08-03 15:00:00,232.8125000000,0.0962395370,true
2025-08-03 06:00:00,2025-08-03 16:00:00,79.3750000000,0.0573124662,true
2025-08-03 07:00:00,2025-08-03 17:00:00,82.1875000000,0.0580259971,true
2025-08-03 08:00:00,2025-08-03 18:00:00,1359.0625000000,0.3819690645,true
2025-08-03 09:00:00,2025-08-03 19:00:00,192.1875000000,0.0859330222,true
2025-08-03 10:00:00,2025-08-03 20:00:00,523.1250000000,0.1698918492,true
2025-08-03 11:00:00,2025-08-03 21:00:00,1050.6250000000,0.2533936203,false
2025-08-03 12:00:00,2025-08-03 22:00:00,1091.8750000000,0.2618829906,false
2025-08-03 13:00:00,2025-08-03 23:00:00,73.4375000000,0.0522884540,false
2025-08-03 14:00:00,2025-08-04 00:00:00,35.6250000000,0.0445066392,false
2025-08-03 15:00:00,2025-08-04 01:00:00,33.4375000000,0.0440564416,false
2025-08-03 16:00:00,2025-08-04 02:00:00,31.2500000000,0.0436062664,false
2025-08-03 17:00:00,2025-08-04 03:00:00,30.0000000000,0.0433490053,false
2025-08-03 18:00:00,2025-08-04 04:00:00,30.6250000000,0.0434776396,false
2025-08-03 19:00:00,2025-08-04 05:00:00,30.0000000000,0.0433490165,false
2025-08-03 20:00:00,2025-08-04 06:00:00,33.4375000000,0.0440564342,false
2025-08-03 21:00:00,2025-08-04 07:00:00,281.8750000000,0.0951848999,false
2025-08-03 22:00:00,2025-08-04 08:00:00,802.5000000000,0.2023293078,false
2025-08-03 23:00:00,2025-08-04 09:00:00,92.1875000000,0.0561471805,false
2025-08-04 00:00:00,2025-08-04 10:00:00,76.5625000000,0.0529315583,false
2025-08-04 01:00:00,2025-08-04 11:00:00,596.5625000000,0.1599475145,false
2025-08-04 02:00:00,2025-08-04 12:00:00,410.6250000000,0.1216816604,false
2025-08-04 03:00:00,2025-08-04 13:00:00,101.2500000000,0.0580122471,false
2025-08-04 04:00:00,2025-08-04 14:00:00,95.9375000000,0.0569189265,false
2025-08-04 05:00:00,2025-08-04 15:00:00,210.3125000000,0.0905313119,true
2025-08-04 06:00:00,2025-08-04 16:00:00,43.4375000000,0.0481951125,true
2025-08-04 07:00:00,2025-08-04 17:00:00,393.1250000000,0.1369108409,true
2025-08-04 08:00:00,2025-08-04 18:00:00,471.2500000000,0.1567309946,true
2025-08-04 09:00:00,2025-08-04 19:00:00,374.3750000000,0.1321539283,true
2025-08-04 10:00:00,2025-08-04 20:00:00,87.5000000000,0.0593737736,true
2025-08-04 11:00:00,2025-08-04 21:00:00,895.9375000000,0.2215590179,false
2025-08-04 12:00:00,2025-08-04 22:00:00,487.5000000000,0.1375024617,false
2025-08-04 13:00:00,2025-08-04 23:00:00,30.0000000000,0.0433490202,false
2025-08-04 14:00:00,2025-08-05 00:00:00,34.6875000000,0.0443136953,false
2025-08-04 15:00:00,2025-08-05 01:00:00,29.3750000000,0.0432203896,false
2025-08-04 16:00:00,2025-08-05 02:00:00,32.5000000000,0.0438635126,false
2025-08-04 17:00:00,2025-08-05 03:00:00,30.9375000000,0.0435419492,false
2025-08-04 18:00:00,2025-08-05 04:00:00,32.8125000000,0.0439278223,false
2025-08-04 19:00:00,2025-08-05 05:00:00,29.6875000000,0.0432847030,false
2025-08-04 20:00:00,2025-08-05 06:00:00,30.3125000000,0.0434133261,false
2025-08-04 21:00:00,2025-08-05 07:00:00,623.4375000000,0.1654784530,false
2025-08-04 22:00:00,2025-08-05 08:00:00,491.5625000000,0.1383385360,false
2025-08-04 23:00:00,2025-08-05 09:00:00,224.3750000000,0.0833513737,false
2025-08-05 00:00:00,2025-08-05 10:00:00,50.3125000000,0.0475293025,false
2025-08-05 01:00:00,2025-08-05 11:00:00,40.9375000000,0.0455999300,false
2025-08-05 02:00:00,2025-08-05 12:00:00,127.8125000000,0.0634788200,false
2025-08-05 03:00:00,2025-08-05 13:00:00,124.6875000000,0.0628356785,false
2025-08-05 04:00:00,2025-08-05 14:00:00,122.1875000000,0.0623211674,false
2025-08-05 05:00:00,2025-08-05 15:00:00,116.8750000000,0.0668262020,true
2025-08-05 06:00:00,2025-08-05 16:00:00,66.8750000000,0.0541412123,true
2025-08-05 07:00:00,2025-08-05 17:00:00,420.0000000000,0.1437290013,true
2025-08-05 08:00:00,2025-08-05 18:00:00,593.4375000000,0.1877301037,true
2025-08-05 09:00:00,2025-08-05 19:00:00,564.6875000000,0.1804359406,true
2025-08-05 10:00:00,2025-08-05 20:00:00,86.8750000000,0.0592152104,true
2025-08-05 11:00:00,2025-08-05 21:00:00,783.1250000000,0.1983421296,false
2025-08-05 12:00:00,2025-08-05 22:00:00,344.3750000000,0.1080473736,false
2025-08-05 13:00:00,2025-08-05 23:00:00,34.3750000000,0.0442493744,false
2025-08-05 14:00:00,2025-08-06 00:00:00,29.6875000000,0.0432847068,false
2025-08-05 15:00:00,2025-08-06 01:00:00,31.8750000000,0.0437348746,false
2025-08-05 16:00:00,2025-08-06 02:00:00,28.1250000000,0.0429631434,false
2025-08-05 17:00:00,2025-08-06 03:00:00,31.5625000000,0.0436705686,false
2025-08-05 18:00:00,2025-08-06 04:00:00,31.2500000000,0.0436062589,false
2025-08-05 19:00:00,2025-08-06 05:00:00,29.6875000000,0.0432847030,false
2025-08-05 20:00:00,2025-08-06 06:00:00,34.3750000000,0.0442493819,false
2025-08-05 21:00:00,2025-08-06 07:00:00,288.1250000000,0.0964711532,false
2025-08-05 22:00:00,2025-08-06 08:00:00,727.8125000000,0.1869585961,false
2025-08-05 23:00:00,2025-08-06 09:00:00,136.2500000000,0.0652152523,false
2025-08-06 00:00:00,2025-08-06 10:00:00,30.3125000000,0.0434133150,false
2025-08-06 01:00:00,2025-08-06 11:00:00,814.3750000000,0.2047732472,false
2025-08-06 02:00:00,2025-08-06 12:00:00,204.3750000000,0.0792353749,false
2025-08-06 03:00:00,2025-08-06 13:00:00,113.4375000000,0.0605204292,false
2025-08-06 04:00:00,2025-08-06 14:00:00,74.0625000000,0.0524170697,false
2025-08-06 05:00:00,2025-08-06 15:00:00,117.1875000000,0.0669054762,true
2025-08-06 06:00:00,2025-08-06 16:00:00,64.6875000000,0.0535862483,true
2025-08-06 07:00:00,2025-08-06 17:00:00,740.3125000000,0.2249923050,true
2025-08-06 08:00:00,2025-08-06 18:00:00,678.7500000000,0.2093737423,true
2025-08-06 09:00:00,2025-08-06 19:00:00,493.1250000000,0.1622807086,true
2025-08-06 10:00:00,2025-08-06 20:00:00,299.3750000000,0.1131264567,true
2025-08-06 11:00:00,2025-08-06 21:00:00,746.2500000000,0.1907532811,false
2025-08-06 12:00:00,2025-08-06 22:00:00,929.3750000000,0.2284402996,false
2025-08-06 13:00:00,2025-08-06 23:00:00,440.3125000000,0.1277913004,false
2025-08-06 14:00:00,2025-08-07 00:00:00,37.5000000000,0.0448925011,false
2025-08-06 15:00:00,2025-08-07 01:00:00,27.8125000000,0.0428988300,false
2025-08-06 16:00:00,2025-08-07 02:00:00,31.2500000000,0.0436062515,false
2025-08-06 17:00:00,2025-08-07 03:00:00,27.1875000000,0.0427702069,false
2025-08-06 18:00:00,2025-08-07 04:00:00,27.1875000000,0.0427702032,false
2025-08-06 19:00:00,2025-08-07 05:00:00,30.9375000000,0.0435419418,false
2025-08-06 20:00:00,2025-08-07 06:00:00,109.0625000000,0.0596200824,false
2025-08-06 21:00:00,2025-08-07 07:00:00,111.2500000000,0.0600702576,false
2025-08-06 22:00:00,2025-08-07 08:00:00,1623.7500000000,0.3713428974,false
2025-08-06 23:00:00,2025-08-07 09:00:00,481.5625000000,0.1362805367,false
2025-08-07 00:00:00,2025-08-07 10:00:00,28.7500000000,0.0430917665,false
2025-08-07 01:00:00,2025-08-07 11:00:00,30.0000000000,0.0433490053,false
2025-08-07 02:00:00,2025-08-07 12:00:00,25.3125000000,0.0423843302,false
2025-08-07 03:00:00,2025-08-07 13:00:00,170.6250000000,0.0722895935,false
2025-08-07 04:00:00,2025-08-07 14:00:00,65.0000000000,0.0505520031,false
2025-08-07 05:00:00,2025-08-07 15:00:00,234.0625000000,0.0965566933,true
2025-08-07 06:00:00,2025-08-07 16:00:00,77.8125000000,0.0569160469,true
2025-08-07 07:00:00,2025-08-07 17:00:00,2034.3750000000,0.5532958508,true
2025-08-07 08:00:00,2025-08-07 18:00:00,758.1250000000,0.2295111418,true
2025-08-07 09:00:00,2025-08-07 19:00:00,675.9375000000,0.2086602747,true
2025-08-07 10:00:00,2025-08-07 20:00:00,716.2500000000,0.2188876271,true
2025-08-07 11:00:00,2025-08-07 21:00:00,1123.7500000000,0.2684427500,false
2025-08-07 12:00:00,2025-08-07 22:00:00,509.6875000000,0.1420686096,false
2025-08-07 13:00:00,2025-08-07 23:00:00,30.3125000000,0.0434133299,false
2025-08-07 14:00:00,2025-08-08 00:00:00,30.0000000000,0.0433490127,false
2025-08-07 15:00:00,2025-08-08 01:00:00,30.9375000000,0.0435419492,false
2025-08-07 16:00:00,2025-08-08 02:00:00,27.5000000000,0.0428345166,false
2025-08-07 17:00:00,2025-08-08 03:00:00,83.1250000000,0.0542821325,false
2025-08-07 18:00:00,2025-08-08 04:00:00,49.0625000000,0.0472720675,false
2025-08-07 19:00:00,2025-08-08 05:00:00,26.8750000000,0.0427058935,false
2025-08-07 20:00:00,2025-08-08 06:00:00,100.9375000000,0.0579479411,false
2025-08-07 21:00:00,2025-08-08 07:00:00,1412.5000000000,0.3278674781,false
2025-08-07 22:00:00,2025-08-08 08:00:00,177.8125000000,0.0737687647,false
2025-08-07 23:00:00,2025-08-08 09:00:00,196.5625000000,0.0776276216,false
2025-08-08 00:00:00,2025-08-08 10:00:00,28.4375000000,0.0430274494,false
2025-08-08 01:00:00,2025-08-08 11:00:00,30.6250000000,0.0434776321,false
2025-08-08 02:00:00,2025-08-08 12:00:00,167.1875000000,0.0715821981,false
2025-08-08 03:00:00,2025-08-08 13:00:00,307.1875000000,0.1003942341,false
2025-08-08 04:00:00,2025-08-08 14:00:00,69.0625000000,0.0513880514,false
2025-08-08 05:00:00,2025-08-08 15:00:00,206.2500000000,0.0895006508,true
2025-08-08 06:00:00,2025-08-08 16:00:00,44.3750000000,0.0484329350,true
2025-08-08 07:00:00,2025-08-08 17:00:00,1069.3750000000,0.3084753752,true
2025-08-08 08:00:00,2025-08-08 18:00:00,854.0625000000,0.2538506389,true
2025-08-08 09:00:00,2025-08-08 19:00:00,608.1250000000,0.1914562285,true
2025-08-08 10:00:00,2025-08-08 20:00:00,491.8750000000,0.1619637012,true
2025-08-08 11:00:00,2025-08-08 21:00:00,1440.3125000000,0.3335911036,false
2025-08-08 12:00:00,2025-08-08 22:00:00,700.0000000000,0.1812348515,false
2025-08-08 13:00:00,2025-08-08 23:00:00,36.8750000000,0.0447638780,false
2025-08-08 14:00:00,2025-08-09 00:00:00,28.4375000000,0.0430274531,false
2025-08-08 15:00:00,2025-08-09 01:00:00,31.2500000000,0.0436062589,false
2025-08-08 16:00:00,2025-08-09 02:00:00,26.5625000000,0.0426415801,false
2025-08-08 17:00:00,2025-08-09 03:00:00,32.1875000000,0.0437991954,false
2025-08-08 18:00:00,2025-08-09 04:00:00,27.5000000000,0.0428345203,false
2025-08-08 19:00:00,2025-08-09 05:00:00,33.7500000000,0.0441207513,false
2025-08-08 20:00:00,2025-08-09 06:00:00,27.1875000000,0.0427702069,false
2025-08-08 21:00:00,2025-08-09 07:00:00,79.6875000000,0.0535746962,false
2025-08-08 22:00:00,2025-08-09 08:00:00,280.0000000000,0.0947989970,false
2025-08-08 23:00:00,2025-08-09 09:00:00,250.6250000000,0.0887536034,false
2025-08-09 00:00:00,2025-08-09 10:00:00,86.2500000000,0.0549252480,false
2025-08-09 01:00:00,2025-08-09 11:00:00,54.3750000000,0.0483653843,false
2025-08-09 02:00:00,2025-08-09 12:00:00,301.2500000000,0.0991722494,false
2025-08-09 03:00:00,2025-08-09 13:00:00,114.0625000000,0.0606490634,false
2025-08-09 04:00:00,2025-08-09 14:00:00,52.5000000000,0.0479795113,false
2025-08-09 05:00:00,2025-08-09 15:00:00,242.1875000000,0.0986180082,true
2025-08-09 06:00:00,2025-08-09 16:00:00,76.5625000000,0.0565989278,true
2025-08-09 07:00:00,2025-08-09 17:00:00,66.5625000000,0.0540619269,true
2025-08-09 08:00:00,2025-08-09 18:00:00,1670.9375000000,0.4610918760,true
2025-08-09 09:00:00,2025-08-09 19:00:00,1042.1875000000,0.3015778959,true
2025-08-09 10:00:00,2025-08-09 20:00:00,441.2500000000,0.1491199732,true
2025-08-09 11:00:00,2025-08-09 21:00:00,1018.7500000000,0.2468337566,false
2025-08-09 12:00:00,2025-08-09 22:00:00,490.9375000000,0.1382097900,false
2025-08-09 13:00:00,2025-08-09 23:00:00,34.3750000000,0.0442493781,false
2025-08-09 14:00:00,2025-08-10 00:00:00,29.6875000000,0.0432847030,false
2025-08-09 15:00:00,2025-08-10 01:00:00,30.0000000000,0.0433490202,false
2025-08-09 16:00:00,2025-08-10 02:00:00,28.7500000000,0.0430917628,false
2025-08-09 17:00:00,2025-08-10 03:00:00,31.8750000000,0.0437348820,false
2025-08-09 18:00:00,2025-08-10 04:00:00,28.1250000000,0.0429631434,false
2025-08-09 19:00:00,2025-08-10 05:00:00,32.1875000000,0.0437991917,false
2025-08-09 20:00:00,2025-08-10 06:00:00,157.8125000000,0.0696528330,false
2025-08-09 21:00:00,2025-08-10 07:00:00,514.3750000000,0.1430333704,false
2025-08-09 22:00:00,2025-08-10 08:00:00,975.9375000000,0.2380227447,false
2025-08-09 23:00:00,2025-08-10 09:00:00,146.8750000000,0.0674018860,false
2025-08-10 00:00:00,2025-08-10 10:00:00,52.5000000000,0.0479794927,false
2025-08-10 01:00:00,2025-08-10 11:00:00,39.6875000000,0.0453426912,false
2025-08-10 02:00:00,2025-08-10 12:00:00,30.6250000000,0.0434776433,false
2025-08-10 03:00:00,2025-08-10 13:00:00,35.0000000000,0.0443779938,false
2025-08-10 04:00:00,2025-08-10 14:00:00,25.9375000000,0.0425129570,false
2025-08-10 05:00:00,2025-08-10 15:00:00,85.6250000000,0.0588980541,true
2025-08-10 06:00:00,2025-08-10 16:00:00,53.1250000000,0.0506528094,true
2025-08-10 07:00:00,2025-08-10 17:00:00,167.8125000000,0.0797490254,true
2025-08-10 08:00:00,2025-08-10 18:00:00,578.4375000000,0.1839246154,true
2025-08-10 09:00:00,2025-08-10 19:00:00,1371.2500000000,0.3850611746,true
2025-08-10 10:00:00,2025-08-10 20:00:00,472.1875000000,0.1569689810,true
2025-08-10 11:00:00,2025-08-10 21:00:00,683.7500000000,0.1778907627,false
2025-08-10 12:00:00,2025-08-10 22:00:00,558.4375000000,0.1521013081,false
2025-08-10 13:00:00,2025-08-10 23:00:00,37.8125000000,0.0449568108,false
2025-08-10 14:00:00,2025-08-11 00:00:00,29.6875000000,0.0432847030,false
2025-08-10 15:00:00,2025-08-11 01:00:00,35.6250000000,0.0445066243,false
2025-08-10 16:00:00,2025-08-11 02:00:00,29.0625000000,0.0431560799,false
2025-08-10 17:00:00,2025-08-11 03:00:00,31.8750000000,0.0437348820,false
2025-08-10 18:00:00,2025-08-11 04:00:00,30.3125000000,0.0434133299,false
2025-08-10 19:00:00,2025-08-11 05:00:00,30.0000000000,0.0433490165,false
2025-08-10 20:00:00,2025-08-11 06:00:00,33.4375000000,0.0440564416,false
2025-08-10 21:00:00,2025-08-11 07:00:00,180.3125000000,0.0742833614,false
2025-08-10 22:00:00,2025-08-11 08:00:00,687.1875000000,0.1785981655,false
2025-08-10 23:00:00,2025-08-11 09:00:00,79.3750000000,0.0535103828,false
2025-08-11 00:00:00,2025-08-11 10:00:00,33.1250000000,0.0439921357,false
2025-08-11 01:00:00,2025-08-11 11:00:00,60.3125000000,0.0495873317,false
2025-08-11 02:00:00,2025-08-11 12:00:00,662.8125000000,0.1735818088,false
2025-08-11 03:00:00,2025-08-11 13:00:00,164.6875000000,0.0710676610,false
2025-08-11 04:00:00,2025-08-11 14:00:00,130.3125000000,0.0639932975,false
2025-08-11 05:00:00,2025-08-11 15:00:00,341.8750000000,0.1239086986,true
2025-08-11 06:00:00,2025-08-11 16:00:00,473.4375000000,0.1572860926,true
2025-08-11 07:00:00,2025-08-11 17:00:00,895.6250000000,0.2643950582,true
2025-08-11 08:00:00,2025-08-11 18:00:00,1722.1875000000,0.4740939736,true
2025-08-11 09:00:00,2025-08-11 19:00:00,740.3125000000,0.2249923050,true
2025-08-11 10:00:00,2025-08-11 20:00:00,191.5625000000,0.0857744217,true
2025-08-11 11:00:00,2025-08-11 21:00:00,897.1875000000,0.2218161970,false
2025-08-11 12:00:00,2025-08-11 22:00:00,529.3750000000,0.1461203545,false
2025-08-11 13:00:00,2025-08-11 23:00:00,154.3750000000,0.0689453557,false
2025-08-11 14:00:00,2025-08-12 00:00:00,104.3750000000,0.0586553812,false
2025-08-11 15:00:00,2025-08-12 01:00:00,79.0625000000,0.0534460582,false
2025-08-11 16:00:00,2025-08-12 02:00:00,29.0625000000,0.0431560799,false
2025-08-11 17:00:00,2025-08-12 03:00:00,30.0000000000,0.0433490127,false
2025-08-11 18:00:00,2025-08-12 04:00:00,31.8750000000,0.0437348858,false
2025-08-11 19:00:00,2025-08-12 05:00:00,30.0000000000,0.0433490165,false
2025-08-11 20:00:00,2025-08-12 06:00:00,31.8750000000,0.0437348783,false
2025-08-11 21:00:00,2025-08-12 07:00:00,384.0625000000,0.1162150800,false
2025-08-11 22:00:00,2025-08-12 08:00:00,1276.8750000000,0.2999562621,false
2025-08-11 23:00:00,2025-08-12 09:00:00,228.7500000000,0.0842516944,false
2025-08-12 00:00:00,2025-08-12 10:00:00,40.6250000000,0.0455356278,false
2025-08-12 01:00:00,2025-08-12 11:00:00,144.3750000000,0.0668874010,false
2025-08-12 02:00:00,2025-08-12 12:00:00,941.8750000000,0.2310128361,false
2025-08-12 03:00:00,2025-08-12 13:00:00,522.5000000000,0.1447055787,false
2025-08-12 04:00:00,2025-08-12 14:00:00,277.8125000000,0.0943487957,false
2025-08-12 05:00:00,2025-08-12 15:00:00,270.0000000000,0.1056740582,true
2025-08-12 06:00:00,2025-08-12 16:00:00,133.1250000000,0.0709487945,true
2025-08-12 07:00:00,2025-08-12 17:00:00,326.2500000000,0.1199445948,true
2025-08-12 08:00:00,2025-08-12 18:00:00,1476.8750000000,0.4118582308,true
2025-08-12 09:00:00,2025-08-12 19:00:00,676.2500000000,0.2087396681,true
2025-08-12 10:00:00,2025-08-12 20:00:00,273.1250000000,0.1064668745,true
2025-08-12 11:00:00,2025-08-12 21:00:00,873.7500000000,0.2169928104,false
2025-08-12 12:00:00,2025-08-12 22:00:00,361.2500000000,0.1115202233,false
2025-08-12 13:00:00,2025-08-12 23:00:00,65.6250000000,0.0506806448,false
2025-08-12 14:00:00,2025-08-13 00:00:00,33.1250000000,0.0439921394,false
2025-08-12 15:00:00,2025-08-13 01:00:00,32.1875000000,0.0437991954,false
2025-08-12 16:00:00,2025-08-13 02:00:00,29.0625000000,0.0431560613,false
2025-08-12 17:00:00,2025-08-13 03:00:00,26.8750000000,0.0427058935,false
2025-08-12 18:00:00,2025-08-13 04:00:00,31.5625000000,0.0436705649,false
2025-08-12 19:00:00,2025-08-13 05:00:00,29.0625000000,0.0431560799,false
2025-08-12 20:00:00,2025-08-13 06:00:00,29.0625000000,0.0431560762,false
2025-08-12 21:00:00,2025-08-13 07:00:00,351.2500000000,0.1094622836,false
2025-08-12 22:00:00,2025-08-13 08:00:00,534.6875000000,0.1472136080,false
2025-08-12 23:00:00,2025-08-13 09:00:00,159.3750000000,0.0699743778,false
2025-08-13 00:00:00,2025-08-13 10:00:00,25.6250000000,0.0424486436,false
2025-08-13 01:00:00,2025-08-13 11:00:00,33.4375000000,0.0440564379,false
2025-08-13 02:00:00,2025-08-13 12:00:00,135.0000000000,0.0649579987,false
2025-08-13 03:00:00,2025-08-13 13:00:00,727.1875000000,0.1868300587,false
2025-08-13 04:00:00,2025-08-13 14:00:00,87.5000000000,0.0551824979,false
2025-08-13 05:00:00,2025-08-13 15:00:00,221.2500000000,0.0933061466,true
2025-08-13 06:00:00,2025-08-13 16:00:00,55.3125000000,0.0512077920,true
2025-08-13 07:00:00,2025-08-13 17:00:00,624.6875000000,0.1956582367,true
2025-08-13 08:00:00,2025-08-13 18:00:00,102.8125000000,0.0632585511,true
2025-08-13 09:00:00,2025-08-13 19:00:00,1687.8125000000,0.4653730094,true
2025-08-13 10:00:00,2025-08-13 20:00:00,540.3125000000,0.1742521822,true
2025-08-13 11:00:00,2025-08-13 21:00:00,415.9375000000,0.1227750033,false
2025-08-13 12:00:00,2025-08-13 22:00:00,1132.8125000000,0.2703078687,false
2025-08-13 13:00:00,2025-08-13 23:00:00,268.7500000000,0.0924838111,false
2025-08-13 14:00:00,2025-08-14 00:00:00,37.1875000000,0.0448281839,false
2025-08-13 15:00:00,2025-08-14 01:00:00,27.8125000000,0.0428988300,false
2025-08-13 16:00:00,2025-08-14 02:00:00,29.3750000000,0.0432203934,false
2025-08-13 17:00:00,2025-08-14 03:00:00,84.0625000000,0.0544750690,false
